gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
333199,20,Kalmar FF,9374,2,14,Landskrona,9388,1,7,2002-09-16T19:00+0200,Allsvenskan,5307,MEN,20,4526,,,
333200,20,Örgryte IS,9380,1,3,GIF Sundsvall,9407,2,5,2002-09-16T19:00+0200,Allsvenskan,5307,MEN,20,4632,,,
333207,21,Landskrona,9388,0,7,Malmö FF,9375,1,1,2002-09-21T14:00+0200,Allsvenskan,5307,MEN,21,10127,,,
333201,21,GIF Sundsvall,9407,1,6,Hammarby,9372,4,10,2002-09-21T16:00+0200,Allsvenskan,5307,MEN,21,7982,,,
333202,21,Djurgården,9368,6,2,Norrköping,9376,3,13,2002-09-22T17:00+0200,Allsvenskan,5307,MEN,21,12857,,,
333203,21,Örebro,9379,1,5,Kalmar FF,9374,1,14,2002-09-22T17:00+0200,Allsvenskan,5307,MEN,21,5916,,,
333204,21,Halmstad,9371,2,12,Helsingborg,9373,2,4,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,7003,,,
333205,21,Elfsborg,9369,2,9,Örgryte IS,9380,1,3,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,9112,,,
333206,21,Göteborg,9370,2,11,AIK,9367,0,8,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,8133,,,
333209,22,AIK,9367,3,5,Landskrona,9388,1,8,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,11005,,,
333210,22,Halmstad,9371,2,11,Göteborg,9370,1,13,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,8165,,,
333211,22,Kalmar FF,9374,3,14,GIF Sundsvall,9407,1,7,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,4319,,,
333208,22,Hammarby,9372,1,10,Elfsborg,9369,1,9,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,10629,,,
333212,22,Helsingborg,9373,1,6,Norrköping,9376,4,12,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,7072,,,
333214,22,Örgryte IS,9380,4,3,Djurgården,9368,2,2,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,10300,,,
333213,22,Örebro,9379,2,4,Malmö FF,9375,2,1,2002-10-01T19:00+0200,Allsvenskan,5307,MEN,22,10474,,,
333215,23,GIF Sundsvall,9407,1,6,Malmö FF,9375,0,2,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,7774,,,
333216,23,Norrköping,9376,1,12,Örgryte IS,9380,2,3,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,11246,,,
333217,23,Landskrona,9388,2,9,Halmstad,9371,2,10,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,6227,,,
333219,23,Elfsborg,9369,1,8,Kalmar FF,9374,0,14,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,5575,,,
333220,23,Göteborg,9370,0,13,Helsingborg,9373,1,5,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,7139,,,
333221,23,Örebro,9379,0,7,AIK,9367,1,4,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,9052,,,
333218,23,Djurgården,9368,2,1,Hammarby,9372,1,11,2002-10-07T20:00+0200,Allsvenskan,5307,MEN,23,24858,,,
333223,24,AIK,9367,2,4,GIF Sundsvall,9407,1,6,2002-10-20T15:00+0200,Allsvenskan,5307,MEN,24,9570,,,
333225,24,Kalmar FF,9374,0,14,Djurgården,9368,1,1,2002-10-20T15:00+0200,Allsvenskan,5307,MEN,24,7240,,,
333222,24,Hammarby,9372,3,11,Norrköping,9376,1,12,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,10912,,,
333226,24,Halmstad,9371,2,10,Örebro,9379,0,8,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,3789,,,
333227,24,Helsingborg,9373,2,5,Örgryte IS,9380,0,3,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,7018,,,
333232,25,Djurgården,9368,2,1,GIF Sundsvall,9407,1,8,2002-10-24T19:00+0200,Allsvenskan,5307,MEN,25,14266,,,
333231,25,Kalmar FF,9374,0,14,Halmstad,9371,5,6,2002-10-27T15:00+0100,Allsvenskan,5307,MEN,25,3376,,,
333229,25,Hammarby,9372,0,11,Göteborg,9370,1,12,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,11113,,,
333233,25,Norrköping,9376,2,13,Örebro,9379,2,9,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,11277,,,
333234,25,Malmö FF,9375,5,2,AIK,9367,0,5,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,12997,,,
333235,25,Örgryte IS,9380,1,3,Landskrona,9388,0,10,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,4773,,,
333236,26,AIK,9367,1,5,Helsingborg,9373,1,4,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,8949,,,
333237,26,GIF Sundsvall,9407,1,8,Norrköping,9376,1,13,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,3835,,,
333238,26,Halmstad,9371,1,6,Malmö FF,9375,0,2,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,10552,,,
333239,26,Elfsborg,9369,0,10,Djurgården,9368,2,1,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,16663,,,
333240,26,Göteborg,9370,0,12,Kalmar FF,9374,2,14,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,14132,,,
333241,26,Landskrona,9388,2,11,Hammarby,9372,3,9,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,7589,,,
333242,26,Örebro,9379,3,7,Örgryte IS,9380,2,3,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,4891,,,
2129667,1,Häcken,19740,0,14,Göteborg,9370,3,2,2013-03-31T15:00+0200,Allsvenskan,57973,MEN,1,15593,331,Rambergsvallen,
2129668,1,Helsingborg,9373,3,1,Djurgården,9368,0,15,2013-03-31T17:30+0200,Allsvenskan,57973,MEN,1,11201,1871,Olympia,
2129669,1,Syrianska,23026,0,16,Kalmar FF,9374,3,3,2013-03-31T17:30+0200,Allsvenskan,57973,MEN,1,3852,,,
2129670,1,Mjällby,9389,1,12,Norrköping,9376,2,4,2013-04-01T15:00+0200,Allsvenskan,57973,MEN,1,3015,,,
2129671,1,Malmö FF,9375,1,11,Halmstad,9371,1,10,2013-04-01T15:00+0200,Allsvenskan,57973,MEN,1,19577,,,
2129672,1,Gefle,9400,1,5,Åtvidaberg,9393,0,13,2013-04-01T15:00+0200,Allsvenskan,57973,MEN,1,3544,,,
2129673,1,Brommapojkarna,19721,2,7,Öster,9394,2,9,2013-04-01T17:30+0200,Allsvenskan,57973,MEN,1,1713,18,Grimsta IP,
2129674,1,Elfsborg,9369,2,8,AIK,9367,2,6,2013-04-01T17:30+0200,Allsvenskan,57973,MEN,1,15861,1874,Borås arena,
2129675,2,Åtvidaberg,9393,1,15,Malmö FF,9375,3,5,2013-04-05T19:00+0200,Allsvenskan,57973,MEN,2,3501,60907,Kopparvallen,
2129676,2,AIK,9367,0,10,Syrianska,23026,0,14,2013-04-07T15:00+0200,Allsvenskan,57973,MEN,2,43466,110511,"Nationalarenan, Friends Arena",
2129677,2,Göteborg,9370,2,1,Brommapojkarna,19721,0,12,2013-04-07T15:00+0200,Allsvenskan,57973,MEN,2,11782,61381,Gamla Ullevi,
2129678,2,Kalmar FF,9374,0,4,Häcken,19740,0,13,2013-04-07T17:30+0200,Allsvenskan,57973,MEN,2,4248,63057,Guldfågeln Arena,
2129679,2,Halmstad,9371,1,11,Elfsborg,9369,1,8,2013-04-07T17:30+0200,Allsvenskan,57973,MEN,2,7659,61401,Örjans Vall,
2129680,2,Norrköping,9376,2,2,Gefle,9400,1,7,2013-04-08T19:00+0200,Allsvenskan,57973,MEN,2,4855,60029,Nya Parken,
2129682,2,Öster,9394,1,9,Helsingborg,9373,1,3,2013-04-08T19:05+0200,Allsvenskan,57973,MEN,2,7107,110302,Myresjöhus Arena 1,
2129683,3,Brommapojkarna,19721,1,10,Norrköping,9376,0,5,2013-04-12T19:00+0200,Allsvenskan,57973,MEN,3,1698,110295,Grimsta IP 1,
2129684,3,Syrianska,23026,0,15,Öster,9394,1,6,2013-04-13T16:00+0200,Allsvenskan,57973,MEN,3,2158,61456,Södertälje Fotbollsarena,
2129685,3,Malmö FF,9375,1,2,Kalmar FF,9374,0,8,2013-04-14T15:00+0200,Allsvenskan,57973,MEN,3,12736,61383,Swedbank Stadion,
2129686,3,Åtvidaberg,9393,1,12,AIK,9367,0,13,2013-04-14T15:00+0200,Allsvenskan,57973,MEN,3,4941,60907,Kopparvallen,
2129687,3,Häcken,19740,4,9,Djurgården,9368,0,16,2013-04-14T17:30+0200,Allsvenskan,57973,MEN,3,3064,61377,Rambergsvallen,
2129688,3,Gefle,9400,2,4,Halmstad,9371,0,14,2013-04-14T17:30+0200,Allsvenskan,57973,MEN,3,2666,60610,Strömvallen,
2129689,3,Helsingborg,9373,1,7,Mjällby,9389,2,3,2013-04-15T19:00+0200,Allsvenskan,57973,MEN,3,6844,60662,"Olympia, Helsingborg",
2129690,3,Elfsborg,9369,0,11,Göteborg,9370,0,1,2013-04-15T19:05+0200,Allsvenskan,57973,MEN,3,15995,61378,Borås Arena,
2129691,4,Öster,9394,2,4,Häcken,19740,0,11,2013-04-17T19:00+0200,Allsvenskan,57973,MEN,4,3903,110302,Myresjöhus Arena 1,
2129692,4,Halmstad,9371,0,13,Åtvidaberg,9393,0,12,2013-04-17T19:00+0200,Allsvenskan,57973,MEN,4,3846,61401,Örjans Vall,
2129693,4,AIK,9367,0,14,Malmö FF,9375,1,2,2013-04-17T19:05+0200,Allsvenskan,57973,MEN,4,19640,110511,"Nationalarenan, Friends Arena",
2129694,4,Djurgården,9368,1,16,Brommapojkarna,19721,1,9,2013-04-18T19:00+0200,Allsvenskan,57973,MEN,4,6798,110303,Stockholms Stadion 1,
2129695,4,Kalmar FF,9374,1,8,Elfsborg,9369,1,10,2013-04-18T19:00+0200,Allsvenskan,57973,MEN,4,5207,63057,Guldfågeln Arena,
2129696,4,Mjällby,9389,1,3,Gefle,9400,0,6,2013-04-18T19:00+0200,Allsvenskan,57973,MEN,4,2412,61382,Strandvallen,
2129697,4,Göteborg,9370,2,1,Syrianska,23026,0,15,2013-04-18T19:00+0200,Allsvenskan,57973,MEN,4,7677,61381,Gamla Ullevi,
2129698,4,Norrköping,9376,1,7,Helsingborg,9373,4,5,2013-04-18T19:05+0200,Allsvenskan,57973,MEN,4,5223,60029,Nya Parken,
2129699,5,Åtvidaberg,9393,1,13,Göteborg,9370,2,1,2013-04-21T15:00+0200,Allsvenskan,57973,MEN,5,5105,60907,Kopparvallen,
2129700,5,Halmstad,9371,1,15,Kalmar FF,9374,2,5,2013-04-21T15:00+0200,Allsvenskan,57973,MEN,5,4011,61401,Örjans Vall,
2129701,5,Häcken,19740,2,8,Mjällby,9389,0,4,2013-04-21T17:30+0200,Allsvenskan,57973,MEN,5,2440,61377,Rambergsvallen,
2129702,5,Brommapojkarna,19721,0,12,Helsingborg,9373,2,3,2013-04-21T17:30+0200,Allsvenskan,57973,MEN,5,2083,110295,Grimsta IP 1,
2129703,5,Syrianska,23026,3,14,Norrköping,9376,1,10,2013-04-22T19:00+0200,Allsvenskan,57973,MEN,5,2561,61456,Södertälje Fotbollsarena,
2129704,5,Malmö FF,9375,2,2,Öster,9394,0,6,2013-04-22T19:00+0200,Allsvenskan,57973,MEN,5,12216,61383,Swedbank Stadion,
2129705,5,Gefle,9400,1,9,AIK,9367,2,11,2013-04-22T19:00+0200,Allsvenskan,57973,MEN,5,4589,60610,Strömvallen,
2129706,5,Elfsborg,9369,2,7,Djurgården,9368,0,16,2013-04-22T19:05+0200,Allsvenskan,57973,MEN,5,9476,61378,Borås Arena,
2129707,6,Göteborg,9370,1,1,Malmö FF,9375,1,2,2013-04-25T18:30+0200,Allsvenskan,57973,MEN,6,17063,61381,Gamla Ullevi,
2129708,6,Norrköping,9376,4,7,Häcken,19740,2,9,2013-04-26T19:00+0200,Allsvenskan,57973,MEN,6,3884,60029,Nya Parken,
2129709,6,Djurgården,9368,0,16,Syrianska,23026,1,10,2013-04-27T16:00+0200,Allsvenskan,57973,MEN,6,7383,110303,Stockholms Stadion 1,
2129710,6,Kalmar FF,9374,0,6,Åtvidaberg,9393,0,13,2013-04-27T16:00+0200,Allsvenskan,57973,MEN,6,5289,63057,Guldfågeln Arena,
2129711,6,Helsingborg,9373,5,3,Gefle,9400,1,12,2013-04-27T16:00+0200,Allsvenskan,57973,MEN,6,10010,60662,"Olympia, Helsingborg",
2129712,6,AIK,9367,3,11,Halmstad,9371,3,15,2013-04-28T15:00+0200,Allsvenskan,57973,MEN,6,16711,110511,"Nationalarenan, Friends Arena",
2129713,6,Mjällby,9389,4,4,Brommapojkarna,19721,2,14,2013-04-28T15:00+0200,Allsvenskan,57973,MEN,6,2468,61382,Strandvallen,
2129714,6,Öster,9394,1,8,Elfsborg,9369,3,5,2013-04-28T17:30+0200,Allsvenskan,57973,MEN,6,6129,110302,Myresjöhus Arena 1,
2129715,7,Malmö FF,9375,1,2,Norrköping,9376,1,8,2013-05-03T19:00+0200,Allsvenskan,57973,MEN,7,13155,61383,Swedbank Stadion,
2129716,7,Åtvidaberg,9393,5,10,Djurgården,9368,1,16,2013-05-04T16:00+0200,Allsvenskan,57973,MEN,7,6152,60907,Kopparvallen,
2129717,7,Halmstad,9371,1,12,Öster,9394,0,11,2013-05-05T15:00+0200,Allsvenskan,57973,MEN,7,4494,61401,Örjans Vall,
2129718,7,Elfsborg,9369,2,4,Mjällby,9389,1,5,2013-05-05T15:00+0200,Allsvenskan,57973,MEN,7,8047,61378,Borås Arena,
2129719,7,Syrianska,23026,0,14,Helsingborg,9373,1,1,2013-05-05T17:30+0200,Allsvenskan,57973,MEN,7,2572,61456,Södertälje Fotbollsarena,
2129720,7,Gefle,9400,1,13,Kalmar FF,9374,1,6,2013-05-06T19:00+0200,Allsvenskan,57973,MEN,7,3542,60610,Strömvallen,
2129721,7,Häcken,19740,1,7,Brommapojkarna,19721,0,15,2013-05-06T19:00+0200,Allsvenskan,57973,MEN,7,2642,61377,Rambergsvallen,
2129722,7,AIK,9367,3,9,Göteborg,9370,1,3,2013-05-06T19:05+0200,Allsvenskan,57973,MEN,7,24211,110511,"Nationalarenan, Friends Arena",
2129723,8,Norrköping,9376,1,8,Elfsborg,9369,2,3,2013-05-10T19:00+0200,Allsvenskan,57973,MEN,8,8032,60029,Nya Parken,
2129724,8,Göteborg,9370,1,2,Halmstad,9371,0,13,2013-05-11T16:00+0200,Allsvenskan,57973,MEN,8,12457,61381,Gamla Ullevi,
2129726,8,Mjällby,9389,4,4,Syrianska,23026,1,15,2013-05-12T15:00+0200,Allsvenskan,57973,MEN,8,2912,61382,Strandvallen,
2129727,8,Djurgården,9368,3,16,Malmö FF,9375,2,5,2013-05-12T17:30+0200,Allsvenskan,57973,MEN,8,7492,110303,Stockholms Stadion 1,
2129728,8,Öster,9394,0,12,Åtvidaberg,9393,1,7,2013-05-13T19:00+0200,Allsvenskan,57973,MEN,8,4142,110302,Myresjöhus Arena 1,
2129729,8,Brommapojkarna,19721,4,11,Gefle,9400,1,14,2013-05-13T19:00+0200,Allsvenskan,57973,MEN,8,1434,110295,Grimsta IP 1,
2129730,8,Helsingborg,9373,5,1,Häcken,19740,0,9,2013-05-13T19:07+0200,Allsvenskan,57973,MEN,8,8483,60662,"Olympia, Helsingborg",
2129731,9,Mjällby,9389,2,3,Malmö FF,9375,2,5,2013-05-17T19:00+0200,Allsvenskan,57973,MEN,9,6305,61382,Strandvallen,
2129732,9,Brommapojkarna,19721,1,11,Syrianska,23026,1,14,2013-05-18T16:00+0200,Allsvenskan,57973,MEN,9,1473,110295,Grimsta IP 1,
2129733,9,Öster,9394,2,12,AIK,9367,3,8,2013-05-19T15:00+0200,Allsvenskan,57973,MEN,9,4792,110302,Myresjöhus Arena 1,
2129734,9,Häcken,19740,2,10,Gefle,9400,2,13,2013-05-19T15:00+0200,Allsvenskan,57973,MEN,9,1817,61377,Rambergsvallen,
2129735,9,Djurgården,9368,1,16,Halmstad,9371,0,15,2013-05-19T17:30+0200,Allsvenskan,57973,MEN,9,7021,110303,Stockholms Stadion 1,
2129736,9,Göteborg,9370,2,2,Kalmar FF,9374,0,6,2013-05-19T17:30+0200,Allsvenskan,57973,MEN,9,10045,61381,Gamla Ullevi,
2129737,9,Norrköping,9376,2,7,Åtvidaberg,9393,1,9,2013-05-19T17:30+0200,Allsvenskan,57973,MEN,9,10870,60029,Nya Parken,
2129740,10,Gefle,9400,1,11,Göteborg,9370,1,2,2013-05-22T19:00+0200,Allsvenskan,57973,MEN,10,4067,60610,Strömvallen,
2129742,10,AIK,9367,1,10,Djurgården,9368,1,16,2013-05-22T19:05+0200,Allsvenskan,57973,MEN,10,35311,110511,"Nationalarenan, Friends Arena",
2129743,10,Halmstad,9371,1,13,Norrköping,9376,1,8,2013-05-23T19:00+0200,Allsvenskan,57973,MEN,10,3180,61401,Örjans Vall,
2129746,10,Kalmar FF,9374,3,5,Öster,9394,1,14,2013-05-23T19:05+0200,Allsvenskan,57973,MEN,10,11067,63057,Guldfågeln Arena,
2129747,11,Syrianska,23026,2,14,Gefle,9400,2,13,2013-05-28T19:00+0200,Allsvenskan,57973,MEN,11,2572,61456,Södertälje Fotbollsarena,
2129739,10,Malmö FF,9375,1,4,Helsingborg,9373,1,1,2013-05-29T19:00+0200,Allsvenskan,57973,MEN,10,23730,61383,Swedbank Stadion,
2129748,11,Djurgården,9368,1,12,Kalmar FF,9374,0,6,2013-05-30T19:00+0200,Allsvenskan,57973,MEN,11,7208,110303,Stockholms Stadion 1,
2129749,11,Norrköping,9376,0,9,AIK,9367,1,7,2013-05-30T19:05+0200,Allsvenskan,57973,MEN,11,8875,60029,Nya Parken,
2129750,11,Öster,9394,2,11,Göteborg,9370,0,3,2013-05-31T19:00+0200,Allsvenskan,57973,MEN,11,7100,110302,Myresjöhus Arena 1,
2129753,11,Brommapojkarna,19721,1,15,Malmö FF,9375,3,4,2013-06-01T13:00+0200,Allsvenskan,57973,MEN,11,2076,110295,Grimsta IP 1,
2129751,11,Mjällby,9389,5,5,Halmstad,9371,1,16,2013-06-01T16:00+0200,Allsvenskan,57973,MEN,11,3276,61382,Strandvallen,
2129752,11,Helsingborg,9373,3,1,Åtvidaberg,9393,0,8,2013-06-01T16:00+0200,Allsvenskan,57973,MEN,11,11106,60662,"Olympia, Helsingborg",
2129754,11,Häcken,19740,0,10,Elfsborg,9369,1,2,2013-06-01T16:00+0200,Allsvenskan,57973,MEN,11,5077,61377,Rambergsvallen,
2129757,12,Gefle,9400,0,13,Öster,9394,0,11,2013-06-15T16:00+0200,Allsvenskan,57973,MEN,12,4210,60610,Strömvallen,
2129755,12,Kalmar FF,9374,2,7,Norrköping,9376,2,10,2013-06-17T19:00+0200,Allsvenskan,57973,MEN,12,5235,63057,Guldfågeln Arena,
2129765,13,Elfsborg,9369,0,2,Gefle,9400,0,13,2013-06-19T19:00+0200,Allsvenskan,57973,MEN,13,8300,61378,Borås Arena,
2129768,13,Brommapojkarna,19721,1,14,Halmstad,9371,1,15,2013-06-19T19:00+0200,Allsvenskan,57973,MEN,13,1414,110295,Grimsta IP 1,
2129769,13,Häcken,19740,0,9,Åtvidaberg,9393,2,5,2013-06-19T19:00+0200,Allsvenskan,57973,MEN,13,2434,61377,Rambergsvallen,
2129766,13,Mjällby,9389,0,6,Kalmar FF,9374,2,7,2013-06-20T19:00+0200,Allsvenskan,57973,MEN,13,4302,61382,Strandvallen,
2129770,13,Syrianska,23026,2,16,Malmö FF,9375,3,4,2013-06-20T19:00+0200,Allsvenskan,57973,MEN,13,2101,61456,Södertälje Fotbollsarena,
2129763,13,Norrköping,9376,1,10,Göteborg,9370,2,3,2013-06-20T19:05+0200,Allsvenskan,57973,MEN,13,7790,60029,Nya Parken,
2129776,14,Åtvidaberg,9393,1,6,Syrianska,23026,0,16,2013-06-23T15:00+0200,Allsvenskan,57973,MEN,14,3520,60907,Kopparvallen,
2129773,14,Kalmar FF,9374,1,7,Helsingborg,9373,1,1,2013-06-23T17:30+0200,Allsvenskan,57973,MEN,14,6682,63057,Guldfågeln Arena,
2129771,14,Öster,9394,0,13,Norrköping,9376,2,10,2013-06-24T19:00+0200,Allsvenskan,57973,MEN,14,4766,110302,Myresjöhus Arena 1,
2129772,14,Gefle,9400,1,12,Djurgården,9368,1,11,2013-06-24T19:00+0200,Allsvenskan,57973,MEN,14,5316,60610,Strömvallen,
2129774,14,AIK,9367,4,5,Brommapojkarna,19721,0,14,2013-06-24T19:00+0200,Allsvenskan,57973,MEN,14,13983,110511,"Nationalarenan, Friends Arena",
2129778,14,Göteborg,9370,4,2,Mjällby,9389,2,8,2013-06-24T19:00+0200,Allsvenskan,57973,MEN,14,8594,61381,Gamla Ullevi,
2129777,14,Malmö FF,9375,2,4,Elfsborg,9369,1,3,2013-06-24T19:05+0200,Allsvenskan,57973,MEN,14,13821,61383,Swedbank Stadion,
2129761,12,Malmö FF,9375,1,5,Häcken,19740,3,9,2013-06-27T19:00+0200,Allsvenskan,57973,MEN,12,11861,61383,Swedbank Stadion,
2129767,13,Helsingborg,9373,1,1,AIK,9367,2,8,2013-06-27T19:07+0200,Allsvenskan,57973,MEN,13,11535,60662,"Olympia, Helsingborg",
2129762,12,Elfsborg,9369,5,2,Syrianska,23026,1,15,2013-06-30T15:03+0200,Allsvenskan,57973,MEN,12,7001,61378,Borås Arena,
2129764,13,Djurgården,9368,2,11,Öster,9394,0,12,2013-06-30T17:30+0200,Allsvenskan,57973,MEN,13,14276,110303,Stockholms Stadion 1,
2129758,12,AIK,9367,0,8,Mjällby,9389,0,4,2013-07-01T19:00+0200,Allsvenskan,57973,MEN,12,13870,110511,"Nationalarenan, Friends Arena",
2129760,12,Åtvidaberg,9393,4,6,Brommapojkarna,19721,1,14,2013-07-01T19:00+0200,Allsvenskan,57973,MEN,12,4063,60907,Kopparvallen,
2129781,15,Mjällby,9389,1,8,Öster,9394,1,12,2013-07-06T16:00+0200,Allsvenskan,57973,MEN,15,5025,61382,Strandvallen,
2129783,15,Brommapojkarna,19721,0,15,Kalmar FF,9374,1,7,2013-07-06T16:00+0200,Allsvenskan,57973,MEN,15,1204,110295,Grimsta IP 1,
2129786,15,Elfsborg,9369,0,4,Åtvidaberg,9393,1,6,2013-07-06T16:00+0200,Allsvenskan,57973,MEN,15,7653,61378,Borås Arena,
2129780,15,Malmö FF,9375,3,3,Gefle,9400,1,13,2013-07-07T15:03+0200,Allsvenskan,57973,MEN,15,9837,61383,Swedbank Stadion,
2129784,15,AIK,9367,2,5,Häcken,19740,0,9,2013-07-07T17:30+0200,Allsvenskan,57973,MEN,15,11753,110511,"Nationalarenan, Friends Arena",
2129785,15,Syrianska,23026,1,16,Halmstad,9371,2,14,2013-07-07T17:30+0200,Allsvenskan,57973,MEN,15,1932,61456,Södertälje Fotbollsarena,
2129782,15,Helsingborg,9373,1,1,Göteborg,9370,1,2,2013-07-08T19:07+0200,Allsvenskan,57973,MEN,15,14413,60662,"Olympia, Helsingborg",
2129790,16,Brommapojkarna,19721,2,15,Göteborg,9370,1,4,2013-07-13T16:00+0200,Allsvenskan,57973,MEN,16,1771,110295,Grimsta IP 1,
2129791,16,Häcken,19740,0,9,Kalmar FF,9374,1,6,2013-07-13T16:00+0200,Allsvenskan,57973,MEN,16,2386,61377,Rambergsvallen,
2129793,16,Elfsborg,9369,2,5,Halmstad,9371,2,13,2013-07-13T16:00+0200,Allsvenskan,57973,MEN,16,7035,61378,Borås Arena,
2129787,16,Gefle,9400,2,12,Norrköping,9376,2,10,2013-07-14T15:00+0200,Allsvenskan,57973,MEN,16,3778,60610,Strömvallen,
2129788,16,Mjällby,9389,2,8,Djurgården,9368,0,11,2013-07-14T15:03+0200,Allsvenskan,57973,MEN,16,5611,61382,Strandvallen,
2129792,16,Syrianska,23026,1,16,AIK,9367,2,3,2013-07-14T17:30+0200,Allsvenskan,57973,MEN,16,5292,61456,Södertälje Fotbollsarena,
2129794,16,Malmö FF,9375,4,2,Åtvidaberg,9393,0,7,2013-07-14T17:30+0200,Allsvenskan,57973,MEN,16,10877,61383,Swedbank Stadion,
2129789,16,Helsingborg,9373,3,1,Öster,9394,0,14,2013-07-15T19:07+0200,Allsvenskan,57973,MEN,16,9572,60662,"Olympia, Helsingborg",
2129802,17,Djurgården,9368,1,11,Norrköping,9376,2,9,2013-07-21T17:30+0200,Allsvenskan,57973,MEN,17,27798,110645,Tele 2 Arena,
2129798,17,Häcken,19740,2,10,AIK,9367,3,3,2013-07-22T19:00+0200,Allsvenskan,57973,MEN,17,4531,61377,Rambergsvallen,
2129759,12,Halmstad,9371,0,16,Helsingborg,9373,1,1,2013-07-24T18:30+0200,Allsvenskan,57973,MEN,12,8834,61401,Örjans Vall,
2129796,17,Öster,9394,1,14,Mjällby,9389,1,8,2013-07-27T16:00+0200,Allsvenskan,57973,MEN,17,4622,110302,Myresjöhus Arena 1,
2129797,17,Kalmar FF,9374,2,6,Brommapojkarna,19721,2,15,2013-07-27T16:00+0200,Allsvenskan,57973,MEN,17,4786,63057,Guldfågeln Arena,
2129800,17,Åtvidaberg,9393,1,7,Elfsborg,9369,1,5,2013-07-27T16:00+0200,Allsvenskan,57973,MEN,17,4844,60907,Kopparvallen,
2129795,17,Gefle,9400,2,12,Malmö FF,9375,0,2,2013-07-28T19:00+0200,Allsvenskan,57973,MEN,17,5169,60610,Strömvallen,
2129801,17,Göteborg,9370,2,4,Helsingborg,9373,4,1,2013-07-28T19:00+0200,Allsvenskan,57973,MEN,17,14712,61381,Gamla Ullevi,
2129799,17,Halmstad,9371,1,13,Syrianska,23026,1,16,2013-07-29T19:00+0200,Allsvenskan,57973,MEN,17,3971,61401,Örjans Vall,
2129805,18,Öster,9394,0,13,Brommapojkarna,19721,0,14,2013-08-03T16:00+0200,Allsvenskan,57973,MEN,18,4293,110302,Myresjöhus Arena 1,
2129806,18,Kalmar FF,9374,1,5,Syrianska,23026,0,16,2013-08-03T16:00+0200,Allsvenskan,57973,MEN,18,4037,63057,Guldfågeln Arena,
2129807,18,AIK,9367,2,3,Elfsborg,9369,1,6,2013-08-03T16:05+0200,Allsvenskan,57973,MEN,18,21882,110511,"Nationalarenan, Friends Arena",
2129809,18,Åtvidaberg,9393,1,7,Gefle,9400,1,12,2013-08-04T15:00+0200,Allsvenskan,57973,MEN,18,3450,60907,Kopparvallen,
2129808,18,Halmstad,9371,1,15,Malmö FF,9375,3,2,2013-08-04T15:03+0200,Allsvenskan,57973,MEN,18,6433,61401,Örjans Vall,
2129810,18,Göteborg,9370,3,4,Häcken,19740,1,11,2013-08-04T17:30+0200,Allsvenskan,57973,MEN,18,11118,61381,Gamla Ullevi,
2129803,18,Norrköping,9376,3,9,Mjällby,9389,2,8,2013-08-05T19:00+0200,Allsvenskan,57973,MEN,18,5718,60029,Nya Parken,
2129804,18,Djurgården,9368,2,10,Helsingborg,9373,1,1,2013-08-05T19:05+0200,Allsvenskan,57973,MEN,18,13251,110645,Tele 2 Arena,
2129812,19,Brommapojkarna,19721,3,14,Djurgården,9368,0,10,2013-08-10T16:00+0200,Allsvenskan,57973,MEN,19,7822,110645,Tele 2 Arena,
2129815,19,Elfsborg,9369,1,5,Kalmar FF,9374,0,6,2013-08-10T16:00+0200,Allsvenskan,57973,MEN,19,6863,61378,Borås Arena,
